Tk,Fold,Model,Feature,Importance
IMOEX,3,RF,lag35,0.001864373771384703
IMOEX,3,RF,lag36,0.004029854100098172
IMOEX,3,RF,lag37,0.005849753049567576
IMOEX,3,RF,lag38,0.005387226287285214
IMOEX,3,RF,lag39,0.0037116941854217337
IMOEX,3,RF,lag40,0.007347370866126625
IMOEX,3,RF,lag41,0.0031424241115906213
IMOEX,3,RF,lag42,0.004361118311892875
IMOEX,3,RF,lag43,0.004643873836183422
IMOEX,3,RF,lag44,0.0078103372633764045
IMOEX,3,RF,lag45,0.0023436757479438595
IMOEX,3,RF,lag46,0.0034515646813627968
IMOEX,3,RF,lag47,0.0020030641094378344
IMOEX,3,RF,lag48,0.0018851261572777978
IMOEX,3,RF,lag49,0.0038598490387351386
IMOEX,3,RF,lag50,0.0027874927670799537
IMOEX,3,RF,lag51,0.0028209719241249005
IMOEX,3,RF,lag52,0.0015532555479741156
IMOEX,3,RF,lag53,0.007905158094770966
IMOEX,3,RF,lag54,0.012218871897724555
IMOEX,3,RF,lag55,0.00364303543090329
IMOEX,3,RF,lag56,0.0018245629186978251
IMOEX,3,RF,lag57,0.011794962887050366
IMOEX,3,RF,lag58,0.01692835173968003
IMOEX,3,RF,lag59,0.0042536122409578105
IMOEX,3,RF,lag60,0.0039323176107504175
IMOEX,3,RF,Brent_lag1,0.007383298832785834
IMOEX,3,RF,Brent_lag2,0.007323269873973602
IMOEX,3,RF,Brent_lag3,0.005118073083708225
IMOEX,3,RF,Brent_lag4,0.005544817028912112
IMOEX,3,RF,Brent_lag5,0.002279906927615431
IMOEX,3,RF,Brent_lag6,0.0020325347117655084
IMOEX,3,RF,Brent_lag7,0.00438308753188057
IMOEX,3,RF,Brent_lag8,0.005216702332737509
IMOEX,3,RF,Brent_lag9,0.005723076326605333
IMOEX,3,RF,Brent_lag10,0.004930693272634546
IMOEX,3,RF,Brent_lag11,0.005621859490496612
IMOEX,3,RF,Brent_lag12,0.018075787565462475
IMOEX,3,RF,Brent_lag13,0.008229064941071527
IMOEX,3,RF,Brent_lag14,0.007259601666627548
IMOEX,3,RF,Brent_lag15,0.003216574540518285
IMOEX,3,RF,Brent_lag16,0.0040688383323800965
IMOEX,3,RF,Brent_lag17,0.0038036821703634166
IMOEX,3,RF,Brent_lag18,0.006445949419708676
IMOEX,3,RF,Brent_lag19,0.008081281588527256
IMOEX,3,RF,Brent_lag20,0.015542389512910667
IMOEX,3,RF,Brent_lag21,0.007173503819887267
IMOEX,3,RF,Brent_lag22,0.006176796505212966
IMOEX,3,RF,Brent_lag23,0.0062689875623354666
IMOEX,3,RF,Brent_lag24,0.017291467754006744
IMOEX,3,RF,USD_lag1,0.005476299436965063
IMOEX,3,RF,USD_lag2,0.008107584275724592
IMOEX,3,RF,USD_lag3,0.006002650473098276
IMOEX,3,RF,USD_lag4,0.0052618856979342165
IMOEX,3,RF,USD_lag5,0.01235986011120931
IMOEX,3,RF,USD_lag6,0.007688309142432201
IMOEX,3,RF,USD_lag7,0.0024680749857441636
IMOEX,3,RF,USD_lag8,0.027115138499737294
IMOEX,3,RF,USD_lag9,0.005603378814300084
IMOEX,3,RF,USD_lag10,0.008687923825645512
IMOEX,3,RF,USD_lag11,0.012873566483315476
IMOEX,3,RF,USD_lag12,0.004373497525028623
IMOEX,3,RF,USD_lag13,0.020068160192182966
IMOEX,3,RF,USD_lag14,0.0036759939810456065
IMOEX,3,RF,USD_lag15,0.00328972614182287
IMOEX,3,RF,USD_lag16,0.0035258859387502493
IMOEX,3,RF,USD_lag17,0.005397755504220679
IMOEX,3,RF,USD_lag18,0.0057643692081026775
IMOEX,3,RF,USD_lag19,0.010010282330282064
IMOEX,3,RF,USD_lag20,0.003152698127165479
IMOEX,3,RF,USD_lag21,0.004886776413822296
IMOEX,3,RF,USD_lag22,0.003062576303006452
IMOEX,3,RF,USD_lag23,0.003017753620022714
IMOEX,3,RF,USD_lag24,0.003202356302916612
IMOEX,3,RF,KeyRate_lag1,4.0768597181700276e-05
IMOEX,3,RF,KeyRate_lag2,2.3861548324659692e-05
IMOEX,3,RF,KeyRate_lag3,1.7287096901014e-07
IMOEX,3,RF,KeyRate_lag4,5.485413059060925e-06
IMOEX,3,RF,KeyRate_lag5,6.305348253142063e-05
IMOEX,3,RF,KeyRate_lag6,0.00018153955520865605
IMOEX,3,RF,KeyRate_lag7,1.0125423689089066e-05
IMOEX,3,RF,KeyRate_lag8,0.0006514118214407523
IMOEX,3,RF,KeyRate_lag9,1.3712363644220618e-05
IMOEX,3,RF,KeyRate_lag10,1.2028764205743248e-05
IMOEX,3,RF,KeyRate_lag11,0.0005922516875149833
IMOEX,3,RF,KeyRate_lag12,1.2430589304555842e-05
IMOEX,3,RF,KeyRate_lag13,7.247681237361157e-05
IMOEX,3,RF,KeyRate_lag14,0.00017060128782614485
IMOEX,3,RF,KeyRate_lag15,0.00013153122727055085
IMOEX,3,RF,KeyRate_lag16,4.365605515067099e-05
IMOEX,3,RF,KeyRate_lag17,0.00011342453449721978
IMOEX,3,RF,KeyRate_lag18,2.4414455393713316e-05
IMOEX,3,RF,KeyRate_lag19,0.0002756660340360528
IMOEX,3,RF,KeyRate_lag20,0.0009498235573571979
IMOEX,3,RF,KeyRate_lag21,0.0003322535984059312
IMOEX,3,RF,KeyRate_lag22,0.0005921823456485533
IMOEX,3,RF,KeyRate_lag23,0.0003289124026814826
IMOEX,3,RF,KeyRate_lag24,0.000951703836556686
IMOEX,3,CatBoost,Open,0.006643987345541701
IMOEX,3,CatBoost,High,0.003914976499371807
IMOEX,3,CatBoost,Low,0.0033038910916184617
IMOEX,3,CatBoost,Close,0.001050659835265382
IMOEX,3,CatBoost,Value,0.060328988917922155
IMOEX,3,CatBoost,Volume,0.0
IMOEX,3,CatBoost,SMA_5,0.0035767440575378245
IMOEX,3,CatBoost,SMA_10,0.0021776380988670673
IMOEX,3,CatBoost,SMA_20,0.002208517213643312
IMOEX,3,CatBoost,EMA_5,0.0013233945427653384
IMOEX,3,CatBoost,EMA_10,0.0013376889774859716
IMOEX,3,CatBoost,EMA_20,0.00214532323539989
IMOEX,3,CatBoost,BBH,0.002757274363274384
IMOEX,3,CatBoost,BBL,0.005205517150832923
IMOEX,3,CatBoost,RSI_50,0.018104283080938362
IMOEX,3,CatBoost,StochK,0.028642326075569473
IMOEX,3,CatBoost,StochD,0.03828626824905796
IMOEX,3,CatBoost,ATR_50,0.015897453016615593
IMOEX,3,CatBoost,OBV,0.0
IMOEX,3,CatBoost,MACD,0.019788876087158597
IMOEX,3,CatBoost,MACD_SIGNAL,0.018996121227983293
IMOEX,3,CatBoost,MACD_DIFF,0.024033668582082363
IMOEX,3,CatBoost,ADX_14,0.03000983617971901
IMOEX,3,CatBoost,CCI_20,0.035631637409149715
IMOEX,3,CatBoost,ROC_10,0.03936538477159534
IMOEX,3,CatBoost,WILLR_14,0.022795238369757272
IMOEX,3,CatBoost,lag1,0.00236238747075884
IMOEX,3,CatBoost,lag2,0.0012294627210051262
IMOEX,3,CatBoost,lag3,0.005737871077268552
IMOEX,3,CatBoost,lag4,0.003628368521767684
IMOEX,3,CatBoost,lag5,0.004579094120372088
IMOEX,3,CatBoost,lag6,0.005767784308121967
IMOEX,3,CatBoost,lag7,0.004965166208344019
IMOEX,3,CatBoost,lag8,0.0022368663977557404
IMOEX,3,CatBoost,lag9,0.0021233135619201844
IMOEX,3,CatBoost,lag10,0.003723803348120748
IMOEX,3,CatBoost,lag11,0.005845348864252245
IMOEX,3,CatBoost,lag12,0.005140112564751676
IMOEX,3,CatBoost,lag13,0.0048241854049896156
IMOEX,3,CatBoost,lag14,0.0032286428093864197
IMOEX,3,CatBoost,lag15,0.0054795896270175785
IMOEX,3,CatBoost,lag16,0.003516016400631365
IMOEX,3,CatBoost,lag17,0.0022168321839005152
IMOEX,3,CatBoost,lag18,0.00295209894576789
IMOEX,3,CatBoost,lag19,0.0036053017592767994
IMOEX,3,CatBoost,lag20,0.0018991867967689837
IMOEX,3,CatBoost,lag21,0.0020265974794289395
IMOEX,3,CatBoost,lag22,0.004516429251951349
IMOEX,3,CatBoost,lag23,0.0046039632638008865
IMOEX,3,CatBoost,lag24,0.0034569622470345205
IMOEX,3,CatBoost,lag25,0.004208016715950747
IMOEX,3,CatBoost,lag26,0.005227047415541266
IMOEX,3,CatBoost,lag27,0.003776883829687344
IMOEX,3,CatBoost,lag28,0.0016063041691708206
IMOEX,3,CatBoost,lag29,0.003187230493948656
IMOEX,3,CatBoost,lag30,0.006982826914066058
IMOEX,3,CatBoost,lag31,0.0010939452101903179
IMOEX,3,CatBoost,lag32,0.002069133455965685
IMOEX,3,CatBoost,lag33,0.005211000421353385
IMOEX,3,CatBoost,lag34,0.002885873655810328
IMOEX,3,CatBoost,lag35,0.0036767704894971566
IMOEX,3,CatBoost,lag36,0.005483675425412063
IMOEX,3,CatBoost,lag37,0.005173447652798463
IMOEX,3,CatBoost,lag38,0.006307226113956944
IMOEX,3,CatBoost,lag39,0.0048099264644978455
IMOEX,3,CatBoost,lag40,0.002583775039549131
IMOEX,3,CatBoost,lag41,0.0045991773007158345
IMOEX,3,CatBoost,lag42,0.008233980474566667
IMOEX,3,CatBoost,lag43,0.0022019335612994337
IMOEX,3,CatBoost,lag44,0.002279860142709679
IMOEX,3,CatBoost,lag45,0.0032802496723999216
IMOEX,3,CatBoost,lag46,0.0023059183532762434
IMOEX,3,CatBoost,lag47,0.002753807998920548
IMOEX,3,CatBoost,lag48,0.003056368975054079
IMOEX,3,CatBoost,lag49,0.0029395338993325145
IMOEX,3,CatBoost,lag50,0.004325386385878598
IMOEX,3,CatBoost,lag51,0.0015334273113683417
IMOEX,3,CatBoost,lag52,0.0018033608166130959
IMOEX,3,CatBoost,lag53,0.0032672915671248543
IMOEX,3,CatBoost,lag54,0.005449419888567182
IMOEX,3,CatBoost,lag55,0.0021801418228816383
IMOEX,3,CatBoost,lag56,0.003549820527203765
IMOEX,3,CatBoost,lag57,0.0033290849688962076
IMOEX,3,CatBoost,lag58,0.003514870320591418
IMOEX,3,CatBoost,lag59,0.0022475428008605614
IMOEX,3,CatBoost,lag60,0.003086375238606862
IMOEX,3,CatBoost,Brent_lag1,0.006043709908899652
IMOEX,3,CatBoost,Brent_lag2,0.009803246346487667
IMOEX,3,CatBoost,Brent_lag3,0.01067279166673386
IMOEX,3,CatBoost,Brent_lag4,0.008406468940046466
IMOEX,3,CatBoost,Brent_lag5,0.009525655901920395
IMOEX,3,CatBoost,Brent_lag6,0.008103044035759057
IMOEX,3,CatBoost,Brent_lag7,0.005392570859597895
IMOEX,3,CatBoost,Brent_lag8,0.008305401293260923
IMOEX,3,CatBoost,Brent_lag9,0.010150052214023627
IMOEX,3,CatBoost,Brent_lag10,0.011020202330936701
IMOEX,3,CatBoost,Brent_lag11,0.009052105041522762
IMOEX,3,CatBoost,Brent_lag12,0.007160586466609373
IMOEX,3,CatBoost,Brent_lag13,0.006978054909139926
IMOEX,3,CatBoost,Brent_lag14,0.0036613674370884284
IMOEX,3,CatBoost,Brent_lag15,0.00818497170055497
IMOEX,3,CatBoost,Brent_lag16,0.010354265925714536
IMOEX,3,CatBoost,Brent_lag17,0.006856156027570422
IMOEX,3,CatBoost,Brent_lag18,0.01091409998144706
IMOEX,3,CatBoost,Brent_lag19,0.006010419593616764
IMOEX,3,CatBoost,Brent_lag20,0.011116371741647127
IMOEX,3,CatBoost,Brent_lag21,0.005792225500227279
IMOEX,3,CatBoost,Brent_lag22,0.00683222343780821
IMOEX,3,CatBoost,Brent_lag23,0.012866937496154288
IMOEX,3,CatBoost,Brent_lag24,0.006944785072504934
IMOEX,3,CatBoost,USD_lag1,0.005123558917193401
IMOEX,3,CatBoost,USD_lag2,0.006321268081051389
IMOEX,3,CatBoost,USD_lag3,0.009792100874081156
IMOEX,3,CatBoost,USD_lag4,0.0036431052684543297
IMOEX,3,CatBoost,USD_lag5,0.0074721517947173195
IMOEX,3,CatBoost,USD_lag6,0.004960749497341997
IMOEX,3,CatBoost,USD_lag7,0.008624458547496733
IMOEX,3,CatBoost,USD_lag8,0.010430489836046861
IMOEX,3,CatBoost,USD_lag9,0.0068851061999461345
IMOEX,3,CatBoost,USD_lag10,0.011424998567463084
IMOEX,3,CatBoost,USD_lag11,0.008991662670452202
IMOEX,3,CatBoost,USD_lag12,0.011317914933942508
IMOEX,3,CatBoost,USD_lag13,0.007903400428181056
IMOEX,3,CatBoost,USD_lag14,0.00407096065073297
IMOEX,3,CatBoost,USD_lag15,0.008975688419321563
IMOEX,3,CatBoost,USD_lag16,0.005067560884952561
IMOEX,3,CatBoost,USD_lag17,0.004530894226035965
IMOEX,3,CatBoost,USD_lag18,0.008491086586255522
IMOEX,3,CatBoost,USD_lag19,0.004594622591999367
IMOEX,3,CatBoost,USD_lag20,0.008224252322031552
IMOEX,3,CatBoost,USD_lag21,0.005204428539356712
IMOEX,3,CatBoost,USD_lag22,0.008597033603355283
IMOEX,3,CatBoost,USD_lag23,0.007290218458148261
IMOEX,3,CatBoost,USD_lag24,0.006878054595951124
IMOEX,3,CatBoost,KeyRate_lag1,0.00034735296246099
IMOEX,3,CatBoost,KeyRate_lag2,0.0008050529695223605
IMOEX,3,CatBoost,KeyRate_lag3,0.0006271252548460785
IMOEX,3,CatBoost,KeyRate_lag4,0.001211639539042666
IMOEX,3,CatBoost,KeyRate_lag5,0.004293592909470246
IMOEX,3,CatBoost,KeyRate_lag6,0.001157126381141223
IMOEX,3,CatBoost,KeyRate_lag7,0.0
IMOEX,3,CatBoost,KeyRate_lag8,3.439213073949659e-05
IMOEX,3,CatBoost,KeyRate_lag9,0.001122181220056201
IMOEX,3,CatBoost,KeyRate_lag10,0.000303087959243103
IMOEX,3,CatBoost,KeyRate_lag11,0.00044469370907646727
IMOEX,3,CatBoost,KeyRate_lag12,0.0014026300473158804
IMOEX,3,CatBoost,KeyRate_lag13,0.00037234008659177404
IMOEX,3,CatBoost,KeyRate_lag14,0.00022480460977621582
IMOEX,3,CatBoost,KeyRate_lag15,4.793091939470774e-05
IMOEX,3,CatBoost,KeyRate_lag16,0.0007100324899411324
IMOEX,3,CatBoost,KeyRate_lag17,0.00025467542739943604
IMOEX,3,CatBoost,KeyRate_lag18,0.0004990675940277096
IMOEX,3,CatBoost,KeyRate_lag19,0.0
IMOEX,3,CatBoost,KeyRate_lag20,0.0007708617596574254
IMOEX,3,CatBoost,KeyRate_lag21,0.0006346131335827185
IMOEX,3,CatBoost,KeyRate_lag22,0.0007546534977278305
IMOEX,3,CatBoost,KeyRate_lag23,0.000818260272495894
IMOEX,3,CatBoost,KeyRate_lag24,0.0007886895948983897
IMOEX,4,RF,Open,0.002049498641388574
IMOEX,4,RF,High,0.004114632658112213
IMOEX,4,RF,Low,0.00195902891171184
IMOEX,4,RF,Close,0.0032516722667712008
IMOEX,4,RF,Value,0.02636539426518842
IMOEX,4,RF,Volume,0.0
IMOEX,4,RF,SMA_5,0.001871635037853694
IMOEX,4,RF,SMA_10,0.0017640138049570752
IMOEX,4,RF,SMA_20,0.0034336549348839263
IMOEX,4,RF,EMA_5,0.0023477249521940873
IMOEX,4,RF,EMA_10,0.0012520974917618235
IMOEX,4,RF,EMA_20,0.0022839697377516712
IMOEX,4,RF,BBH,0.003917862568956426
IMOEX,4,RF,BBL,0.00657947673364942
IMOEX,4,RF,RSI_50,0.07299072505237822
IMOEX,4,RF,StochK,0.0249600935898018
IMOEX,4,RF,StochD,0.008081105651889214
IMOEX,4,RF,ATR_50,0.021522741967849215
IMOEX,4,RF,OBV,0.0
IMOEX,4,RF,MACD,0.025260460434028548
IMOEX,4,RF,MACD_SIGNAL,0.02434776889078
IMOEX,4,RF,MACD_DIFF,0.04810269389461022
IMOEX,4,RF,ADX_14,0.014232738651771068
IMOEX,4,RF,CCI_20,0.036449944165513455
IMOEX,4,RF,ROC_10,0.045486383175821835
IMOEX,4,RF,WILLR_14,0.01437037918971855
IMOEX,4,RF,lag1,0.005182144315410374
IMOEX,4,RF,lag2,0.006195407781651428
IMOEX,4,RF,lag3,0.0025617353348123912
IMOEX,4,RF,lag4,0.00416371457683528
IMOEX,4,RF,lag5,0.005007609717960156
IMOEX,4,RF,lag6,0.003430547927012483
IMOEX,4,RF,lag7,0.0029314065191743555
IMOEX,4,RF,lag8,0.0018024942845606586
IMOEX,4,RF,lag9,0.0017903684497470142
IMOEX,4,RF,lag10,0.003115727216027178
IMOEX,4,RF,lag11,0.002235796778702878
IMOEX,4,RF,lag12,0.0042055955969147905
IMOEX,4,RF,lag13,0.0033972052571783467
IMOEX,4,RF,lag14,0.003103568094422756
IMOEX,4,RF,lag15,0.009456484093492545
IMOEX,4,RF,lag16,0.0031613944780112826
IMOEX,4,RF,lag17,0.0032046143907276388
IMOEX,4,RF,lag18,0.0015624324487270452
IMOEX,4,RF,lag19,0.0009476117786569395
IMOEX,4,RF,lag20,0.0017930887799801306
IMOEX,4,RF,lag21,0.002281412816143369
IMOEX,4,RF,lag22,0.004106776813147776
IMOEX,4,RF,lag23,0.0056823498153354786
IMOEX,4,RF,lag24,0.0017019042577557074
IMOEX,4,RF,lag25,0.0012695621500883204
IMOEX,4,RF,lag26,0.004971461442789478
IMOEX,4,RF,lag27,0.0026945203009229434
IMOEX,4,RF,lag28,0.002875336785102157
IMOEX,4,RF,lag29,0.0015643109482518175
IMOEX,4,RF,lag30,0.003876548408500817
IMOEX,4,RF,lag31,0.001733957695314144
IMOEX,4,RF,lag32,0.016858880063669632
IMOEX,4,RF,lag33,0.003898825763230409
IMOEX,4,RF,lag34,0.003979460250083901
IMOEX,4,RF,lag35,0.002444978326888651
IMOEX,4,RF,lag36,0.04359387598197882
IMOEX,4,RF,lag37,0.00697232055359064
IMOEX,4,RF,lag38,0.043102083522350315
IMOEX,4,RF,lag39,0.006789675495486703
IMOEX,4,RF,lag40,0.0078379761084006
IMOEX,4,RF,lag41,0.002399044310003901
IMOEX,4,RF,lag42,0.002383685185530686
IMOEX,4,RF,lag43,0.003447985955137307
IMOEX,4,RF,lag44,0.004001155982914442
IMOEX,4,RF,lag45,0.003551265922864674
IMOEX,4,RF,lag46,0.001517488627173631
IMOEX,4,RF,lag47,0.0029528992295981492
IMOEX,4,RF,lag48,0.0037084932488765008
IMOEX,4,RF,lag49,0.0019127100422084479
IMOEX,4,RF,lag50,0.003037923369905446
IMOEX,4,RF,lag51,0.0033264520089559524
IMOEX,4,RF,lag52,0.0024976337764204062
IMOEX,4,RF,lag53,0.00462242184733793
IMOEX,4,RF,lag54,0.0038187550673718313
IMOEX,4,RF,lag55,0.0038661213340570725
IMOEX,4,RF,lag56,0.004445385056701184
IMOEX,4,RF,lag57,0.0030823598042507352
IMOEX,4,RF,lag58,0.006052980443873456
IMOEX,4,RF,lag59,0.001978120213839873
IMOEX,4,RF,lag60,0.0017414204330397428
IMOEX,4,RF,Brent_lag1,0.006997773427686831
IMOEX,4,RF,Brent_lag2,0.006954406411299544
IMOEX,4,RF,Brent_lag3,0.006181489416722646
IMOEX,4,RF,Brent_lag4,0.00362627975848342
IMOEX,4,RF,Brent_lag5,0.0026657086748828663
IMOEX,4,RF,Brent_lag6,0.002399532920931829
IMOEX,4,RF,Brent_lag7,0.0037034471306359304
IMOEX,4,RF,Brent_lag8,0.00666519097913986
IMOEX,4,RF,Brent_lag9,0.0039695724732955765
IMOEX,4,RF,Brent_lag10,0.010348449407461652
IMOEX,4,RF,Brent_lag11,0.011381725989790212
IMOEX,4,RF,Brent_lag12,0.00886634069740385
IMOEX,4,RF,Brent_lag13,0.006452897459024434
IMOEX,4,RF,Brent_lag14,0.002885420089848371
IMOEX,4,RF,Brent_lag15,0.0044197571682806245
IMOEX,4,RF,Brent_lag16,0.003907054440031034
IMOEX,4,RF,Brent_lag17,0.0018787941507595488
IMOEX,4,RF,Brent_lag18,0.0023383282625625535
IMOEX,4,RF,Brent_lag19,0.004976552055934565
IMOEX,4,RF,Brent_lag20,0.017044403330319147
IMOEX,4,RF,Brent_lag21,0.005750212157247572
IMOEX,4,RF,Brent_lag22,0.016691499047146858
IMOEX,4,RF,Brent_lag23,0.005651471253411506
IMOEX,4,RF,Brent_lag24,0.009079321619313376
IMOEX,4,RF,USD_lag1,0.009225443839115142
IMOEX,4,RF,USD_lag2,0.008386640372138274
IMOEX,4,RF,USD_lag3,0.0033419809195314155
IMOEX,4,RF,USD_lag4,0.007981354675476199
IMOEX,4,RF,USD_lag5,0.010737972723612758
IMOEX,4,RF,USD_lag6,0.01122094163522415
IMOEX,4,RF,USD_lag7,0.0031865368594654175
IMOEX,4,RF,USD_lag8,0.011571565712902767
IMOEX,4,RF,USD_lag9,0.006569249298973321
IMOEX,4,RF,USD_lag10,0.0033076622850261358
IMOEX,4,RF,USD_lag11,0.004876935543735444
IMOEX,4,RF,USD_lag12,0.004010690558279048
IMOEX,4,RF,USD_lag13,0.00824913702409293
IMOEX,4,RF,USD_lag14,0.0037856078850749706
IMOEX,4,RF,USD_lag15,0.004220317221054276
IMOEX,4,RF,USD_lag16,0.005061510869075551
IMOEX,4,RF,USD_lag17,0.004581270255017563
IMOEX,4,RF,USD_lag18,0.0032939198117960863
IMOEX,4,RF,USD_lag19,0.0068170941888124935
IMOEX,4,RF,USD_lag20,0.0038901358249579785
IMOEX,4,RF,USD_lag21,0.004312094248428648
IMOEX,4,RF,USD_lag22,0.0042755833573743405
IMOEX,4,RF,USD_lag23,0.0022468294915666915
IMOEX,4,RF,USD_lag24,0.004430277281804797
IMOEX,4,RF,KeyRate_lag1,0.0003064698291241666
IMOEX,4,RF,KeyRate_lag2,8.487691360692826e-05
IMOEX,4,RF,KeyRate_lag3,0.00010905583594494912
IMOEX,4,RF,KeyRate_lag4,0.00010036240397127352
IMOEX,4,RF,KeyRate_lag5,0.00029413720736302067
IMOEX,4,RF,KeyRate_lag6,0.0005564175429918067
IMOEX,4,RF,KeyRate_lag7,0.001685433273488323
IMOEX,4,RF,KeyRate_lag8,7.515244342023639e-05
IMOEX,4,RF,KeyRate_lag9,5.805342467394977e-05
IMOEX,4,RF,KeyRate_lag10,0.0005958196576635367
IMOEX,4,RF,KeyRate_lag11,6.049524415561264e-05
IMOEX,4,RF,KeyRate_lag12,5.898001134913082e-05
IMOEX,4,RF,KeyRate_lag13,0.00021342651248442093
IMOEX,4,RF,KeyRate_lag14,1.4534710819586848e-05
IMOEX,4,RF,KeyRate_lag15,0.00022396222128098173
IMOEX,4,RF,KeyRate_lag16,9.214662943693573e-05
IMOEX,4,RF,KeyRate_lag17,6.008402843694168e-05
IMOEX,4,RF,KeyRate_lag18,0.00022257793381909774
IMOEX,4,RF,KeyRate_lag19,7.750002588073783e-05
IMOEX,4,RF,KeyRate_lag20,0.00019775635688471473
IMOEX,4,RF,KeyRate_lag21,0.0008611716617492395
IMOEX,4,RF,KeyRate_lag22,0.00020057792054560422
IMOEX,4,RF,KeyRate_lag23,0.0001565285266132616
IMOEX,4,RF,KeyRate_lag24,0.00045293563170392687
IMOEX,4,CatBoost,Open,0.004835405458220927
IMOEX,4,CatBoost,High,0.005170087234810706
IMOEX,4,CatBoost,Low,0.004343933379291003
IMOEX,4,CatBoost,Close,0.003754444998966004
IMOEX,4,CatBoost,Value,0.061462982801588725
IMOEX,4,CatBoost,Volume,0.0
IMOEX,4,CatBoost,SMA_5,0.0038149952394062343
IMOEX,4,CatBoost,SMA_10,0.0011273878322126886
IMOEX,4,CatBoost,SMA_20,0.002009126273807694
IMOEX,4,CatBoost,EMA_5,0.0017744580771282775
IMOEX,4,CatBoost,EMA_10,0.0030984558826192515
IMOEX,4,CatBoost,EMA_20,0.0033533191161539745
IMOEX,4,CatBoost,BBH,0.004528416167227526
IMOEX,4,CatBoost,BBL,0.0038533546874800688
IMOEX,4,CatBoost,RSI_50,0.01656315629975173
IMOEX,4,CatBoost,StochK,0.024853577545509254
IMOEX,4,CatBoost,StochD,0.030794503654658762
IMOEX,4,CatBoost,ATR_50,0.018933383948502285
IMOEX,4,CatBoost,OBV,0.0
IMOEX,4,CatBoost,MACD,0.01298995686447095
IMOEX,4,CatBoost,MACD_SIGNAL,0.02323415475150327
IMOEX,4,CatBoost,MACD_DIFF,0.02416148114968036
IMOEX,4,CatBoost,ADX_14,0.02202072840597315
IMOEX,4,CatBoost,CCI_20,0.0254399207821086
IMOEX,4,CatBoost,ROC_10,0.03482531263874076
IMOEX,4,CatBoost,WILLR_14,0.019225869891819285
IMOEX,4,CatBoost,lag1,0.003310444148604729
IMOEX,4,CatBoost,lag2,0.002445610823460236
IMOEX,4,CatBoost,lag3,0.004091086093673964
IMOEX,4,CatBoost,lag4,0.0036342840762158195
IMOEX,4,CatBoost,lag5,0.015510423399026812
IMOEX,4,CatBoost,lag6,0.0066472250639231486
IMOEX,4,CatBoost,lag7,0.00252710487912467
IMOEX,4,CatBoost,lag8,0.0032716443032165103
IMOEX,4,CatBoost,lag9,0.0037668563520963584
IMOEX,4,CatBoost,lag10,0.002368105606987934
IMOEX,4,CatBoost,lag11,0.0024929015247924322
IMOEX,4,CatBoost,lag12,0.008467104655381478
IMOEX,4,CatBoost,lag13,0.0036132728246539795
IMOEX,4,CatBoost,lag14,0.0024250649884378626
IMOEX,4,CatBoost,lag15,0.005734350551761257
IMOEX,4,CatBoost,lag16,0.006101062892215732
IMOEX,4,CatBoost,lag17,0.003894797210985986
IMOEX,4,CatBoost,lag18,0.004723154444739388
IMOEX,4,CatBoost,lag19,0.004268955104255156
IMOEX,4,CatBoost,lag20,0.006194248059848597
IMOEX,4,CatBoost,lag21,0.0017503403792010694
IMOEX,4,CatBoost,lag22,0.0031229528924831187
IMOEX,4,CatBoost,lag23,0.004611428454919318
IMOEX,4,CatBoost,lag24,0.002221407392498009
IMOEX,4,CatBoost,lag25,0.003184574887461271
IMOEX,4,CatBoost,lag26,0.003647353618400674
IMOEX,4,CatBoost,lag27,0.0042887855908745305
IMOEX,4,CatBoost,lag28,0.005210020212480179
IMOEX,4,CatBoost,lag29,0.0033816295378840413
IMOEX,4,CatBoost,lag30,0.0013609311973994465
IMOEX,4,CatBoost,lag31,0.004262636435213758
IMOEX,4,CatBoost,lag32,0.003948417196973781
IMOEX,4,CatBoost,lag33,0.006665868900773224
IMOEX,4,CatBoost,lag34,0.004935045285002118
IMOEX,4,CatBoost,lag35,0.0020243561252898806
IMOEX,4,CatBoost,lag36,0.009228711821804883
IMOEX,4,CatBoost,lag37,0.006561459403088847
IMOEX,4,CatBoost,lag38,0.003049483644820147
IMOEX,4,CatBoost,lag39,0.006563232947409202
IMOEX,4,CatBoost,lag40,0.005867517664599238
IMOEX,4,CatBoost,lag41,0.0032628248056765217
IMOEX,4,CatBoost,lag42,0.006309044607890497
IMOEX,4,CatBoost,lag43,0.0022621296374536145
IMOEX,4,CatBoost,lag44,0.0018032223018032499
IMOEX,4,CatBoost,lag45,0.002921181626703071
IMOEX,4,CatBoost,lag46,0.0016370994690623713
IMOEX,4,CatBoost,lag47,0.0053083683247109196
IMOEX,4,CatBoost,lag48,0.005651997214036149
IMOEX,4,CatBoost,lag49,0.009795387746877663
IMOEX,4,CatBoost,lag50,0.0020912575457817974
IMOEX,4,CatBoost,lag51,0.006282700765297239
IMOEX,4,CatBoost,lag52,0.00364585206659009
IMOEX,4,CatBoost,lag53,0.004013576048846783
IMOEX,4,CatBoost,lag54,0.006882878675611941
IMOEX,4,CatBoost,lag55,0.0042616189197355716
IMOEX,4,CatBoost,lag56,0.005924702549243261
IMOEX,4,CatBoost,lag57,0.003816123935693761
IMOEX,4,CatBoost,lag58,0.003892440891790526
IMOEX,4,CatBoost,lag59,0.005087008791830584
IMOEX,4,CatBoost,lag60,0.0032000937893948227
IMOEX,4,CatBoost,Brent_lag1,0.007699078310980687
